Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDM60,OUT027,2198.9281035852628
FDA45,OUT017,2958.157823828279
FDU55,OUT017,4278.280363226187
FDH40,OUT035,1449.3677112963119
FDG40,OUT019,-1358.113066572924
FDT12,OUT049,3686.0418208481096
DRL59,OUT045,862.8226552957841
FDT47,OUT018,1350.014953550782
FDI60,OUT017,1321.5658443511063
DRF51,OUT027,1971.1877649162013
NCK31,OUT049,919.5329431046379
FDB08,OUT045,2541.034946841376
FDM44,OUT035,1778.9228776602683
FDD46,OUT018,2141.597894201319
FDR27,OUT019,198.60691437585854
FDV56,OUT010,-58.082496333202414
FDM02,OUT049,1545.457089591049
FDU45,OUT018,1584.3018465961386
FDZ10,OUT017,2183.0946293066436
NCK31,OUT010,-1032.1006665202367
FDR27,OUT035,2280.5683309568594
FDF33,OUT013,1992.2061823992935
FDJ36,OUT046,1760.9041471217095
FDP33,OUT049,4073.9081696944204
FDG17,OUT046,3929.7064460559177
FDG47,OUT027,5706.370309258998
NCW29,OUT046,2092.952421781679
DRH59,OUT017,1374.4749462982704
FDR32,OUT017,3850.0209293068465
FDP48,OUT035,3070.3827152290714
FDG17,OUT035,3985.381238570182
DRJ59,OUT017,888.1040056202501
FDY48,OUT027,3161.882441542509
FDB02,OUT046,2927.354213245111
FDN10,OUT019,-2.6223619885583958
NCD55,OUT035,793.803843041698
FDX34,OUT013,1982.2710323551414
FDZ38,OUT045,2591.225081949573
DRF37,OUT049,4143.625138979976
DRL47,OUT019,117.31194129688936
FDL27,OUT035,1204.349003479203
NCP53,OUT035,3832.3427400296832
FDT03,OUT019,1053.100433870961
FDJ28,OUT035,3125.5312678374394
FDF40,OUT018,3591.752335768262
FDA32,OUT035,3562.197083358067
NCP02,OUT017,1119.0291201201062
FDZ31,OUT045,3052.3815692015623
NCQ29,OUT013,4119.947282572223
FDP57,OUT010,-191.02160936002542
FDL32,OUT027,3301.014020805568
DRB01,OUT035,3132.100242795458
FDJ40,OUT046,1811.239017871011
FDO24,OUT018,2250.5782011347233
FDO11,OUT018,3660.375902528999
FDA56,OUT035,2078.9173501314954
FDF02,OUT045,1671.0830814374738
FDA10,OUT013,1944.1078088557315
NCI55,OUT017,2098.594464312653
FDZ40,OUT010,-1016.8832039486133
FDV08,OUT049,815.016914754446
FDN48,OUT013,1504.9863097181535
FDU57,OUT017,2603.0965871412636
DRF49,OUT013,1815.2149536588288
FDS02,OUT035,3116.2768436368424
FDS43,OUT046,3033.7562228115876
FDT16,OUT013,4110.397149065697
FDX19,OUT027,5152.594818888307
FDK15,OUT046,1640.6815641691599
DRA12,OUT049,2282.6604619352834
FDY35,OUT017,946.7183836093587
NCU42,OUT013,2695.0026542955657
FDD26,OUT013,3032.8886259623296
FDR11,OUT018,2263.3071624514478
NCP53,OUT045,3717.546566547496
FDP34,OUT045,2425.4120795918216
NCV41,OUT019,-136.10777224832646
FDN20,OUT018,2404.4168059199756
FDZ16,OUT018,2802.1575842251523
FDZ28,OUT049,2088.9729422447517
NCL55,OUT013,4009.019191468906
NCJ17,OUT046,1384.0924707079678
FDT37,OUT046,4150.214518802846
FDV51,OUT049,2749.999349825568
FDZ28,OUT035,2157.5812984365084
FDN27,OUT013,1912.880823282846
FDS14,OUT019,530.1844385478946
FDZ58,OUT045,1914.693785523699
FDD46,OUT046,2506.6980742615087
FDJ03,OUT035,861.8584863165753
FDU03,OUT010,993.5815946201155
FDA33,OUT027,3834.4510115933317
NCW53,OUT035,3120.601159013925
NCC55,OUT017,772.6529586331418
FDP52,OUT019,1711.5768736793566
FDE39,OUT049,1929.0372695309013
FDB44,OUT035,3482.5888253983185
FDG59,OUT013,778.0982732664029
FDI05,OUT013,1209.4448402524292
FDF59,OUT045,2102.695692705738
FDM39,OUT019,869.5527295809986
FDB14,OUT013,1548.8376093411252
NCS05,OUT019,244.9634679486104
DRJ35,OUT045,999.9877735519229
FDO31,OUT019,-541.9967067169212
FDA31,OUT046,2814.542925532356
FDX40,OUT049,672.2666113786522
FDW56,OUT045,3017.7091683945046
FDH09,OUT018,797.2595674472755
FDA52,OUT019,844.8666974657767
FDF20,OUT019,1262.3471722818676
FDE40,OUT046,986.4921618958872
NCU17,OUT046,1643.5099553864118
NCP14,OUT035,1772.2843734121905
FDN25,OUT027,2447.3981800359043
FDU39,OUT049,1057.431872945203
NCM05,OUT017,4340.557763800289
FDU07,OUT017,2579.639533354979
FDF28,OUT049,2088.75930531203
FDR57,OUT049,2656.9546212272116
FDJ33,OUT013,2026.8600741477806
DRH23,OUT035,1004.5323800794318
FDQ52,OUT046,3913.5558937226506
DRK13,OUT035,3171.059087701705
FDP09,OUT046,3403.0866209455244
FDR08,OUT027,3255.076912008204
FDV50,OUT045,1802.2607820335236
FDT13,OUT049,3137.755745215116
FDJ27,OUT027,3100.8743768331497
FDH21,OUT046,2770.9546379724343
FDW14,OUT027,2831.263523498643
FDL52,OUT049,750.9098587132557
FDW28,OUT017,3233.689146268627
FDL40,OUT049,1611.4065324491269
FDE24,OUT046,2328.018525720607
FDX35,OUT049,3678.4012656889763
FDP46,OUT017,1600.2878317750794
FDX56,OUT045,3260.149302582474
FDQ45,OUT049,3069.724075805969
FDK50,OUT027,4075.4062112364663
FDY26,OUT045,3239.7436258537573
FDQ09,OUT017,2021.6227695449268
FDN39,OUT049,2807.8939646357285
FDP13,OUT017,927.3132874005228
FDR51,OUT013,2479.6851482900856
FDZ49,OUT010,1617.1040668801857
FDL28,OUT018,3363.5691197375227
FDZ10,OUT035,2120.872141711743
FDK38,OUT013,2438.514772552903
DRL49,OUT027,3692.108914796665
FDR15,OUT013,2519.297527842694
FDQ24,OUT035,4101.344977048842
FDD56,OUT013,2857.1770059173396
NCR42,OUT046,604.4895548392624
FDH52,OUT045,1002.3483012043931
FDH57,OUT019,213.58152858000608
FDR15,OUT010,675.2946592345927
FDJ34,OUT035,2140.6291508913537
FDW37,OUT035,1617.4994896874412
FDQ23,OUT018,1353.7443457889412
FDP34,OUT013,2513.3349494846198
FDE04,OUT027,4336.736144891013
FDC48,OUT045,1318.4159320171177
FDA47,OUT019,699.1873711315411
FDI35,OUT018,2689.627677581874
NCV05,OUT013,2500.883557482911
FDR28,OUT045,2535.1709078629965
FDH31,OUT017,1827.9376997001752
FDP59,OUT019,-226.96877244345785
FDS19,OUT018,1024.7527593855868
FDM60,OUT045,719.6697850543756
FDJ44,OUT018,2515.7030586698856
DRH51,OUT017,1470.514398554101
DRC25,OUT017,1526.5064974513646
DRE25,OUT013,1473.2137510911516
NCX05,OUT049,1877.7627086308194
FDR11,OUT017,2671.4727519384114
DRP47,OUT045,3891.4865608840882
DRC49,OUT019,333.2758222371341
FDQ47,OUT027,2042.967474632341
FDL20,OUT013,1796.1192800400145
FDM34,OUT035,2218.7106566055145
NCN55,OUT013,3787.1069715535914
FDD41,OUT035,1785.027643805173
FDE52,OUT049,1489.4707183396924
NCT18,OUT019,900.4987959529433
FDJ32,OUT018,736.4193015570988
FDE16,OUT046,3354.5870381389295
FDZ09,OUT045,2526.6914376977547
DRZ11,OUT046,2001.2067024264995
FDK41,OUT049,1407.5177756220612
FDE56,OUT049,1089.7027903209143
FDH34,OUT013,2990.847087748207
DRI49,OUT013,1242.2063586646766
DRI59,OUT046,3627.9315073618154
DRC36,OUT049,2822.385938995668
FDS15,OUT019,-172.8558921735273
FDI07,OUT018,2887.525498128659
FDZ15,OUT018,1557.4582466726217
NCX41,OUT027,4793.796390048703
NCO29,OUT019,733.076529980654
FDF57,OUT013,2746.2623039769423
FDI33,OUT035,1589.5071869057545
DRJ47,OUT049,2815.010470842022
FDB34,OUT046,1460.324909466273
FDY22,OUT027,3741.4001790415887
DRL11,OUT017,2718.352652977348
FDY46,OUT035,3100.9133244574077
FDG17,OUT013,3871.329513053126
FDE52,OUT018,1134.446978959737
DRP47,OUT027,5409.737091870309
FDO01,OUT010,234.5305974841686
FDL09,OUT046,2746.1406158600357
FDR57,OUT013,2591.277825900076
DRD37,OUT035,893.3629455471348
FDQ36,OUT027,2146.2868456263905
FDL33,OUT049,3184.0466122790285
FDL48,OUT045,829.0258361177599
FDL28,OUT049,3717.1685722344755
NCN29,OUT046,843.3808859396536
FDO13,OUT035,2782.826997543074
FDB38,OUT045,2608.9161363730836
FDI36,OUT035,3282.1576605679275
FDI58,OUT035,1629.0313667862154
FDH22,OUT018,1776.9659913313233
FDQ27,OUT013,1770.2238345523238
FDT33,OUT046,2743.373518285068
FDC56,OUT045,1867.6055271466096
FDF14,OUT046,2580.626963662011
FDQ39,OUT017,3219.8949454121694
NCM43,OUT017,2792.944889411937
FDS46,OUT035,2067.8998845022616
FDI22,OUT049,3343.729993702388
NCE43,OUT045,2609.8305772225667
FDZ36,OUT010,1138.0054126105606
FDR13,OUT019,51.75883927535642
FDP46,OUT018,1170.3154201383413
FDW56,OUT019,1143.968669497559
FDB40,OUT017,2451.8424128826173
FDM28,OUT018,2530.1660249353818
FDV49,OUT013,4255.501488648778
NCS53,OUT018,2191.9746256710446
FDO03,OUT049,3740.407094237724
FDT15,OUT035,3071.222196225449
FDD33,OUT049,3714.66905522002
FDX13,OUT017,4209.860495268708
FDH60,OUT013,3190.1727881290853
DRH51,OUT046,1337.1775439810087
NCL07,OUT049,789.3149766764958
FDW51,OUT045,3376.714357108577
FDF21,OUT019,1125.1879594573427
FDH26,OUT019,425.75462558743084
FDJ03,OUT049,850.765107023366
FDU35,OUT017,1727.042159356479
DRL01,OUT018,3362.5506153604374
FDE59,OUT045,683.1037712853254
FDI60,OUT035,1240.6723823198108
DRH39,OUT035,1255.7100788286846
FDK36,OUT049,951.9262471544198
FDN52,OUT045,1310.7462397369977
FDU12,OUT017,4376.712101105451
NCT05,OUT027,5485.179054256613
FDS37,OUT027,3392.4656729958515
FDK24,OUT017,974.5025718946307
DRF36,OUT013,3018.192078448883
FDN46,OUT010,-258.12633138081105
NCN06,OUT045,2484.6510535658226
FDD59,OUT035,1556.2583227370392
FDM14,OUT045,1776.706039909075
FDO10,OUT018,720.4504953042417
FDU35,OUT013,1575.7296199759076
NCA30,OUT018,2650.424334304301
NCO41,OUT049,1636.7982869694608
FDI24,OUT046,2866.8464421884855
FDZ16,OUT046,3055.673645481572
FDV47,OUT046,1357.5512606399725
FDV16,OUT045,573.813448178166
FDZ22,OUT035,1454.5681195542409
FDO20,OUT010,2119.3445511922137
FDW38,OUT013,921.3781633521651
FDW52,OUT045,2563.8172758430183
FDT43,OUT019,-1009.587506593909
NCS29,OUT045,4109.449606604944
NCC31,OUT017,2621.6109303914927
FDA21,OUT017,3158.918236540254
FDQ55,OUT046,1980.5957693437103
NCE54,OUT049,1271.9233124420916
FDD45,OUT017,1738.0350696848243
NCP17,OUT017,1206.1627729926695
FDR47,OUT035,3121.4340480440787
DRM35,OUT013,2851.380760438934
FDR47,OUT019,1122.2890475919717
FDX19,OUT010,1798.4335577631664
FDV22,OUT027,3997.3093508236407
FDQ46,OUT027,3229.765681407428
DRO47,OUT045,1757.812886839239
FDB44,OUT010,1503.7217716742211
FDN02,OUT010,1396.5673637002678
FDW10,OUT045,2711.692139734214
FDJ41,OUT019,2218.000435152339
FDM50,OUT046,1104.081949090858
FDW10,OUT035,2905.8147665123006
FDY48,OUT049,1758.1355748875706
NCE30,OUT027,4773.590290067155
FDO04,OUT045,862.0884258607721
FDQ26,OUT010,-985.2976434002453
NCX29,OUT018,2032.025009233725
FDE39,OUT046,1865.7748589168907
NCR54,OUT027,4494.059517325792
NCP55,OUT027,2403.471588315192
FDX22,OUT017,3577.1295625589937
FDI05,OUT035,1295.4883897003233
FDC51,OUT027,3421.292143001595
FDC10,OUT013,1967.9317988354542
FDJ46,OUT045,2749.648476201399
FDV10,OUT010,-1097.649122621559
FDX12,OUT027,5358.679288408963
FDL43,OUT019,-608.9578091413433
DRB13,OUT046,3062.7271120825835
FDF59,OUT027,3598.6373225826355
FDT35,OUT049,2721.6654903894387
NCJ19,OUT035,1032.9060352731617
FDT35,OUT018,2438.409834456087
FDI48,OUT046,944.7007992624897
DRC24,OUT019,494.3711041827793
NCZ05,OUT017,1819.4446296983422
FDJ57,OUT049,3275.4662082147333
FDX11,OUT017,3111.445176044397
FDE09,OUT035,1928.45033926039
NCK06,OUT049,1992.2841460519858
DRE37,OUT017,3125.9324844718194
FDV56,OUT046,1819.1919014152736
FDY43,OUT017,2833.4585028096044
FDV35,OUT013,2399.9190903278395
FDF05,OUT019,2201.942942989124
FDA36,OUT035,3079.638928299525
FDS13,OUT027,5626.2871235559005
FDU47,OUT013,2267.9892286689237
FDI36,OUT010,1281.211019801252
FDH48,OUT046,1478.832836815214
FDZ14,OUT013,1925.6202601829889
FDS46,OUT013,1994.2761515353602
FDE21,OUT017,2096.3542139349747
FDA26,OUT049,3504.695738771913
FDV12,OUT046,1716.9407347723673
FDL46,OUT019,-39.825724698012834
FDN57,OUT013,2298.2539745232784
NCJ18,OUT017,1986.830009114032
FDO36,OUT045,2817.2158528707632
FDX55,OUT018,3158.6029112216775
FDT25,OUT019,120.05114567964347
FDD16,OUT049,1248.6127685034535
NCX18,OUT013,3107.073099688306
NCG55,OUT018,1534.6228636064548
NCV18,OUT049,1378.1009283007188
NCS18,OUT035,1811.619637984322
FDC37,OUT045,1711.8703283945445
FDE47,OUT046,2140.4365539283526
DRG49,OUT019,1918.4545709883378
FDC39,OUT049,3287.197609949265
FDH24,OUT019,678.5968257154898
FDV39,OUT027,4624.630300576029
NCL17,OUT045,2221.817358734679
NCY53,OUT035,1898.7496975834372
FDH52,OUT013,1069.9608186109347
NCD19,OUT018,609.2942077506402
FDI44,OUT046,1291.7351257617916
DRD49,OUT027,5126.669577269391
FDN08,OUT035,2067.066072137829
FDO20,OUT027,5465.150756033518
FDY02,OUT046,4117.974806435321
FDX23,OUT045,1514.8196824324602
FDX01,OUT017,2098.3730777517994
FDH20,OUT027,3079.7806169979604
NCX41,OUT017,3510.079758749732
FDD21,OUT027,3366.5661152142775
DRH11,OUT019,-997.376153068476
DRE60,OUT018,3214.5728188377025
FDB10,OUT013,3771.5992547487403
FDH38,OUT013,1983.5391877111276
NCL07,OUT018,385.38617172559043
FDD48,OUT046,1915.5281197696788
NCT54,OUT027,2906.894397134326
FDF32,OUT027,4616.4626315358755
DRH51,OUT045,1271.7889326041136
DRG03,OUT035,2492.923203593161
NCY42,OUT019,365.220069421129
FDH32,OUT017,1720.6220871027851
NCJ06,OUT027,3361.7929965190706
FDH47,OUT027,3126.186259694633
FDZ08,OUT018,1094.8010887621926
FDK16,OUT017,1665.6734883093552
DRG01,OUT018,922.1808493152703
NCM53,OUT027,3130.132736840158
NCB07,OUT035,3177.2838843419195
NCZ06,OUT035,4045.2928705900495
FDU48,OUT049,2180.52845853792
NCB55,OUT027,2360.8934532795083
FDP15,OUT013,4119.874335903787
FDF17,OUT046,3133.8234150960425
NCN06,OUT049,2641.258098871197
DRM48,OUT018,310.67425835999256
FDH10,OUT046,3082.331315856288
FDC60,OUT018,1211.5414337043883
FDE35,OUT018,857.2993335150788
DRI23,OUT013,2579.9363681564455
NCR38,OUT013,3957.3960189599848
FDP04,OUT035,1111.8276396829995
NCW17,OUT045,2024.4063085030236
FDX34,OUT017,2141.374839330926
NCK53,OUT045,1527.0640535236237
NCO54,OUT010,-977.5312689557627
NCH55,OUT046,2051.6284118318263
FDT44,OUT027,3336.6328951284668
DRG49,OUT046,3840.867908703596
FDX46,OUT010,-890.5481672522365
DRG36,OUT049,2718.910586935658
FDU37,OUT049,1456.0450973877912
FDK10,OUT049,3007.2350629219354
DRF37,OUT027,5521.448974791279
FDC44,OUT035,1891.0664584081803
FDP15,OUT046,4105.557816802934
FDZ27,OUT027,2210.125031968495
FDY22,OUT019,353.05820606590214
DRG51,OUT035,2677.6217664196893
FDN58,OUT045,3680.057413156537
FDW01,OUT049,2565.724398943278
FDX24,OUT018,1294.2868430766716
FDO51,OUT017,953.077732234352
FDJ52,OUT027,4001.5115034938544
NCY06,OUT010,146.76167713953015
FDE20,OUT018,2475.534014240171
FDT23,OUT010,-638.1878278510262
FDQ51,OUT046,924.0821491414816
FDE35,OUT046,1187.462862190994
FDB46,OUT013,3408.528500978684
NCG19,OUT035,3711.962772934089
NCL06,OUT018,3792.578049114246
FDT36,OUT019,-1247.1726475285948
FDC56,OUT049,2017.9934719261178
FDJ26,OUT049,3533.498045641736
FDZ59,OUT017,2905.963636789067
FDV11,OUT027,4248.398645078207
FDR13,OUT010,71.52026520174542
FDI15,OUT018,3766.743497743647
FDF47,OUT018,3337.9525811404646
NCB54,OUT019,149.20275522370832
NCK19,OUT027,4484.274527130775
FDX16,OUT017,2536.2665428981636
FDL50,OUT045,2059.9313388812207
NCE31,OUT035,640.3217975767475
DRJ01,OUT049,2584.382425924414
FDE22,OUT013,2590.6920239255724
FDY20,OUT019,-427.28536498252333
NCO14,OUT045,684.8606246110694
NCR50,OUT017,2556.5357165759224
DRM47,OUT017,3231.5936222325054
FDO27,OUT010,-350.63067498533314
FDJ20,OUT027,3490.8050353569315
NCX17,OUT013,3674.6579049743505
FDG59,OUT049,803.0693775926404
FDD52,OUT045,1592.6091252531694
FDO48,OUT017,3754.729601258304
FDC59,OUT019,-722.1094520970282
FDS15,OUT018,1508.1526999713626
FDB47,OUT035,3445.976925087607
FDV14,OUT019,-572.460731707948
FDB27,OUT013,3036.903370856381
FDA35,OUT035,2158.502184174663
FDN51,OUT018,3901.3648007305774
FDO39,OUT019,972.3742012737766
FDB28,OUT049,3111.3457854187427
DRJ25,OUT046,794.7900439183488
FDH46,OUT027,3119.3949586448953
FDI10,OUT045,2729.4816248709903
FDU21,OUT018,328.1353022254748
FDD09,OUT049,2960.779729108017
FDD10,OUT046,2924.694946384455
FDN31,OUT010,1163.3484563068737
FDA46,OUT018,2821.3471729589164
FDM56,OUT046,1794.032751948405
FDF11,OUT010,2063.8612050037627
FDS32,OUT018,2019.9307736400767
NCM06,OUT013,2418.985829576892
FDZ26,OUT045,3652.0271268632023
FDO01,OUT013,2165.572286674472
FDJ46,OUT049,2854.042239825967
FDG26,OUT019,2216.875973779499
FDZ38,OUT035,2796.1805839411754
NCO55,OUT013,1692.4109298754488
FDT60,OUT035,2118.802903961424
FDW37,OUT049,1565.9478355876101
NCK42,OUT018,3112.6168840781475
FDA45,OUT046,2789.5158667426876
FDW55,OUT018,3760.381728395877
FDY44,OUT017,3342.5499224098694
FDQ31,OUT017,1632.4116284927625
FDM09,OUT049,2819.1691362720003
FDH12,OUT018,1447.888326897469
NCQ43,OUT035,1878.7052051059661
FDT33,OUT035,2814.5963772529685
NCT41,OUT018,2100.5690524966035
DRJ25,OUT010,-1147.3606046123284
NCQ41,OUT046,3154.732624373709
NCN17,OUT049,1680.2686747474186
DRO35,OUT027,3368.181462436455
FDU27,OUT018,596.8205362865244
FDY43,OUT027,4184.218339142561
FDG46,OUT035,2019.7694983089425
DRL49,OUT018,1979.543127077413
NCB55,OUT049,952.6393052288997
FDK28,OUT049,4132.489014773104
FDO49,OUT045,867.1207657509058
FDT03,OUT013,2925.6208946553816
FDW33,OUT027,3130.0011339678595
FDR02,OUT035,1801.1736573246428
FDF50,OUT013,3198.3682378713984
FDA40,OUT018,1141.2373450759424
NCT53,OUT018,2364.8758591501833
FDY60,OUT035,2452.1328312173528
FDP44,OUT027,3154.5557743280597
NCQ50,OUT045,3299.9444383946784
NCC30,OUT017,2968.341701079218
FDQ60,OUT018,1716.892400920517
FDG41,OUT046,1798.3432999809545
FDQ03,OUT046,3852.829248117354
FDM03,OUT045,1658.0818254727208
FDZ51,OUT018,1284.1941352273923
DRF51,OUT035,637.7447092869229
FDF39,OUT017,4254.830496115891
FDW52,OUT035,2706.6039574811266
FDY22,OUT049,2443.324644758469
FDG14,OUT013,2500.9921761256464
FDA57,OUT017,851.555591480215
FDL45,OUT019,137.40005199944926
FDX28,OUT046,1570.2462247084993
NCQ54,OUT013,2691.8548097851035
FDH40,OUT045,1250.5739285506688
FDU52,OUT035,2581.847680018369
FDT60,OUT010,117.70841260173194
FDK08,OUT045,1599.3981189335739
FDN04,OUT049,2931.1408475506287
FDE50,OUT013,3077.7439100949905
FDI16,OUT049,891.8623566959212
FDM50,OUT049,1170.6039148716036
NCV30,OUT049,1047.175898936087
FDT44,OUT013,1878.6161311057244
FDY60,OUT013,2415.819847999036
FDT56,OUT017,1174.6749719181635
FDV58,OUT018,2785.9636575354243
FDU04,OUT013,1982.8701143077194
NCN05,OUT027,4382.499414384412
FDI53,OUT018,2272.1885114034476
FDD34,OUT046,2685.230898324685
FDW47,OUT027,3411.9850272733665
FDT51,OUT027,3305.8984655975473
FDO27,OUT013,1583.7527143781244
NCQ18,OUT018,1295.721877316445
NCW05,OUT013,1711.739096205907
FDI15,OUT010,2156.204909990679
NCH43,OUT010,1510.846924240594
FDT40,OUT049,2043.778235528756
NCG19,OUT017,3764.6349656569573
NCM30,OUT035,750.5048244934551
FDB38,OUT017,2770.4187265695246
FDB22,OUT046,2491.215584418149
FDC58,OUT046,802.098203910446
NCI29,OUT013,2260.545771666124
FDA23,OUT010,-227.4715426379223
DRG48,OUT013,2296.2176185886456
FDV21,OUT013,1990.0684280979676
NCG18,OUT019,-288.36260933503354
FDG40,OUT045,514.9704933068583
FDU24,OUT018,1298.898078779705
FDA22,OUT049,2811.359400953488
FDY35,OUT046,836.5357322988302
FDJ15,OUT045,2809.4781873161664
NCW18,OUT018,3447.781319546837
FDK56,OUT018,2722.3757782505027
FDF44,OUT046,2224.0727892061404
FDP51,OUT049,2023.7656679465526
FDU22,OUT027,3320.013093703201
FDM28,OUT017,2966.37475371465
NCL42,OUT046,3863.448725405039
FDJ15,OUT019,996.4399951215742
FDI32,OUT018,1583.7697737315243
DRL11,OUT046,2605.126593620409
DRO59,OUT018,979.7063197766831
FDA07,OUT019,141.04067589881288
NCO53,OUT013,2842.599064003525
FDO21,OUT045,3564.5699534203522
FDW39,OUT045,2853.6825362913733
NCV17,OUT013,2097.5233909711765
FDE22,OUT046,2585.323269506064
NCB06,OUT018,2215.280305353688
DRF48,OUT017,3083.6486063804023
FDB05,OUT013,3901.3011284352415
FDP28,OUT027,5534.890590135291
FDP23,OUT046,3506.8229658083865
NCS41,OUT018,2628.6727201098956
FDS40,OUT018,358.4711236323651
FDA16,OUT017,3626.284352124563
FDN20,OUT035,2795.7302054964257
FDF04,OUT027,5510.771860153235
DRG36,OUT018,2371.5007224377873
FDW16,OUT018,1231.8289325242179
FDU09,OUT017,1117.0630151272162
FDW01,OUT046,2544.458004292209
FDB15,OUT045,4019.2303695052296
NCJ17,OUT049,1422.4115200563656
NCT18,OUT018,2594.472337919421
FDG16,OUT018,3067.255216757603
FDP27,OUT017,3206.224512277914
FDQ44,OUT027,3423.6248210195126
FDL50,OUT027,3550.5939066171622
FDW57,OUT027,4306.138397566149
FDS34,OUT013,1879.3040670737566
NCV30,OUT035,1069.148889174531
FDD26,OUT018,2749.5796369697773
FDA03,OUT045,2240.6504822930574
FDS27,OUT018,2891.9800259610583
FDM12,OUT013,3051.2280765599407
NCV42,OUT027,3198.8523241417943
NCS41,OUT046,2973.3496364282173
FDN56,OUT018,2049.300924503391
DRK59,OUT046,3749.179060698617
NCG18,OUT046,1683.307918160635
NCN26,OUT017,2029.1199683502139
FDI60,OUT027,2560.6925800343943
NCI43,OUT049,867.8069171986996
NCL17,OUT049,2337.989966330606
FDQ19,OUT019,2039.777367313552
FDY43,OUT049,2724.480593946798
